listing_id,city,neighbourhood,property_type,bedrooms,bathrooms,area_sqm,building_age_years,floor,has_generator,has_borehole,tiled,gated_security,furnished,listed_on,listing_source,monthly_rent_xaf
LS-02197,Yaounde,Biyem-Assi,duplex,0,1,43.3,31,0,TRUE,TRUE,FALSE,FALSE,FALSE,2025-08-14,agency,54626
LS-03322,Yaounde,Biyem-Assi,studio,0,1,34.0,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-08-10,informal,
LS-01223,Douala,Bonamoussadi,chambre moderne,0,1,14.0,23,3,TRUE,FALSE,TRUE,FALSE,FALSE,2026-07-15,agency,51746
LS-04048,Yaounde,Mimboman,duplex,1,1,64.3,11,1,FALSE,FALSE,FALSE,TRUE,FALSE,2025-12-31,informal,
LS-05772,Yaounde,Bastos,apartment,0,1,21.4,19,0,TRUE,FALSE,TRUE,TRUE,FALSE,2026-03-06,agency,60490
LS-00669,Yaounde,Mvan,duplex,2,2,89.7,22,1,FALSE,TRUE,FALSE,FALSE,FALSE,2025-07-25,agency,192097
LS-00005,Douala,Bonaberi,villa,1,2,58.2,14,2,FALSE,TRUE,TRUE,FALSE,FALSE,2025-08-25,informal,
LS-02782,Yaounde,Nkolbisson,studio,1,1,43.3,13,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-02-19,agency,"76,529"
LS-00180,Douala,Deido,apartment,0,1,17.8,24,2,TRUE,TRUE,TRUE,FALSE,TRUE,20/09/2025,portal,57377
LS-03295,Douala,Bonamoussadi,studio,2,1,62.7 m2,22,1,FALSE,FALSE,FALSE,FALSE,TRUE,2026-02-15,agency,"100,856"
LS-01415,Douala,PK14,duplex,1,1,41.5,12,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-10-17,informal,70262
LS-06174,Yaounde,Mendong,chambre moderne,1,2,39.2,23,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-05-09,agency,49137
LS-01045,Yaounde,Biyem-Assi,villa,1,2,43.5,14,2,FALSE,FALSE,TRUE,FALSE,FALSE,2026-07-01,agency,68582
LS-02014,Yaounde,Mendong,apartment,2,3,78.4,8,0,TRUE,TRUE,FALSE,FALSE,FALSE,2026-04-17,agency,116230
LS-00441,Yaounde,Etoudi,apartment,2,2,65.8,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,2026-06-15,portal,130219
LS-03709,Yaounde,Etoudi,apartment,0,1,14.4,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,2025-12-03,agency,95951
LS-03572,Douala,Bonapriso,apartment,2,2,87.4,10,1,TRUE,FALSE,TRUE,TRUE,FALSE,2025-09-20,agency,275957
LS-02737,Douala,Akwa,villa,4,3,119.4,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,2026-04-27,portal,374268
LS-00286,Douala,Bonanjo,duplex,3,3,101.9,15,1,TRUE,TRUE,TRUE,TRUE,TRUE,2026-05-25,informal,495410
LS-03412,Douala,New Bell,studio,3,2,101.0,9,4,FALSE,FALSE,TRUE,FALSE,FALSE,2026-04-06,portal,223701
LS-02283,Yaounde,Emana,apartment,2,3,65.2,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-02-16,agency,122435
LS-03315,Douala,Bepanda,apartment,2,3,74.6,32,1,TRUE,FALSE,TRUE,FALSE,FALSE,2026-03-25,portal,94284
LS-05221,Yaounde,Omnisport,studio,4,3,120.5,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,2026-03-28,portal,581403
LS-01440,Douala,Deido,studio,3,3,75.1,16,0,FALSE,FALSE,FALSE,FALSE,TRUE,2025-10-22,portal,"171,001"
LS-00172,Yaounde,Mvog-Betsi,apartment,4,4,132.4,26,4,FALSE,FALSE,FALSE,FALSE,FALSE,2025-10-11,agency,486605
LS-01085,Yaounde,Bastos,studio,0,1,14.0,18,1,TRUE,FALSE,TRUE,TRUE,FALSE,2025-07-21,agency,94259
LS-00571,Yaounde,Etoudi,studio,3,2,93.9 m2,13,0,FALSE,TRUE,FALSE,FALSE,FALSE,2025-12-13,informal,169234
LS-04892,Yaounde,Mimboman,apartment,1,1,47.2,42,1,FALSE,TRUE,FALSE,FALSE,FALSE,2026-03-07,informal,47296
LS-00485,Yaounde,Nsam,apartment,4,3,131.0,11,4,FALSE,FALSE,TRUE,FALSE,FALSE,2026-06-09,informal,284965
LS-02426,Douala,Bonanjo,duplex,3,2,85.3,21,0,TRUE,TRUE,TRUE,TRUE,FALSE,2026-06-09,portal,377815
LS-02440,Yaounde,Mvan,apartment,4,4,127.4,1,4,no,FALSE,TRUE,FALSE,FALSE,21/07/2026,informal,437258
LS-01246,Yaounde,Mvog-Betsi,apartment,3,2,98.0,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-07-21,agency,295137
LS-05802,Douala,Bonapriso,apartment,3,2,93.1,16,4,FALSE,TRUE,TRUE,TRUE,FALSE,2025-11-11,agency,428702
LS-04377,Yaounde,Mimboman,apartment,2,2,63.1,12,0,FALSE,FALSE,TRUE,FALSE,FALSE,24/07/2025,informal,122561
LS-04992,Douala,Deido,apartment,4,4,124.5,21,2,no,FALSE,FALSE,FALSE,FALSE,2025-11-05,portal,770615
LS-00315,Douala,Bepanda,villa,1,1,50.9,27,4,FALSE,TRUE,TRUE,TRUE,TRUE,2026-07-13,portal,84434
LS-04469,Douala,Ndokoti,apartment,2,3,78.5,22,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-05-10,portal,98942
LS-03801,Douala,Makepe,apartment,3,2,106.4,19,0,TRUE,TRUE,FALSE,FALSE,FALSE,2025-08-18,agency,243878
LS-03582,Yaounde,Bastos,apartment,3,2,101.4,16,2,TRUE,FALSE,TRUE,TRUE,FALSE,19/02/2026,agency,426945
LS-04793,Douala,Bonapriso,apartment,2,2,73.8,5,4,TRUE,TRUE,FALSE,TRUE,FALSE,2025-12-03,informal,236199
LS-01385,Douala,Bonaberi,chambre moderne,2,2,65.5,7,4,no,FALSE,FALSE,FALSE,FALSE,2025-09-11,agency,110286
LS-03792,Douala,Bonamoussadi,apartment,0,1,26.7,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,2026-03-27,portal,89519
LS-02188,Douala,Akwa,apartment,1,2,36.0,11,0,FALSE,TRUE,TRUE,TRUE,TRUE,2026-08-25,portal,137427
LS-00758,Yaounde,Biyem-Assi,villa,0,1,14.0,10,2,FALSE,FALSE,FALSE,FALSE,FALSE,2026-03-10,informal,52282
LS-00085,Yaounde,Omnisport,chambre moderne,2,2,68.6,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2025-10-25,agency,164730
LS-04282,Yaounde,Omnisport,apartment,2,2,70.2,13,1,FALSE,FALSE,TRUE,TRUE,TRUE,2026-05-29,portal,177875
LS-01580,Yaounde,Mvog-Betsi,chambre moderne,0,1,32.4,14,2,FALSE,TRUE,FALSE,FALSE,FALSE,2025-10-21,agency,40163
LS-04632,Yaounde,Bastos,villa,1,1,51.9,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,2026-02-14,portal,162459
LS-01531,Douala,Ndokoti,apartment,4,3,137.8,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-07-06,informal,
LS-04192,Douala,Bepanda,villa,4,2,122.5,20,1,TRUE,FALSE,FALSE,TRUE,FALSE,22/03/2026,portal,291694
LS-03791,Douala,Deido,chambre moderne,0,1,14.0,13,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-07-05,informal,48330
LS-02649,Douala,Deido,apartment,2,3,59.5,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,2025-11-30,agency,"123,373"
LS-00221,Douala,Bonanjo,apartment,1,2,40.7,2,3,TRUE,TRUE,TRUE,TRUE,FALSE,2026-04-11,agency,185112
LS-00266,Douala,Bonanjo,chambre moderne,1,1,46.3,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,2025-12-28,portal,123052
LS-02186,Douala,Bonamoussadi,apartment,1,2,44.7,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,2026-02-09,agency,144364
LS-03756,Douala,Logpom,apartment,2,1,72.5,12,4,no,FALSE,FALSE,FALSE,FALSE,2025-08-26,portal,150319
LS-04270,Yaounde,Bastos,villa,5,4,136.4,12,0,TRUE,FALSE,TRUE,FALSE,FALSE,2026-03-17,portal,734854
LS-03579,Yaounde,Nkolbisson,apartment,2,3,186.1,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-08-23,agency,359893
LS-01013,Douala,Bepanda,villa,3,3,81.6,19,0,FALSE,FALSE,FALSE,FALSE,TRUE,2025-10-10,portal,217377
LS-05875,Yaounde,Mvan,duplex,2,2,84.7,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-31,agency,157523
LS-05301,Douala,Bonaberi,apartment,5,4,158.9,12,0,FALSE,FALSE,TRUE,FALSE,FALSE,2025-07-11,agency,424101
LS-06023,Yaounde,Omnisport,apartment,1,2,49.3,15,1,FALSE,TRUE,TRUE,TRUE,FALSE,2026-07-02,informal,162495
LS-01428,Douala,Makepe,apartment,3,2,88.9,33,4,FALSE,FALSE,TRUE,FALSE,FALSE,2025-11-14,agency,169630
LS-02556,Douala,Makepe,apartment,4,2,102.2,7,1,FALSE,FALSE,FALSE,FALSE,TRUE,2025-07-17,agency,414554
LS-02884,Yaounde,Omnisport,studio,1,1,57.5,4,2,FALSE,FALSE,TRUE,FALSE,FALSE,2025-11-25,agency,175330
LS-03977,Yaounde,Mvog-Betsi,chambre moderne,1,2,54.9,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,04/11/2025,portal,120583
LS-03567,Yaounde,Nkolbisson,apartment,1,2,66.3 m2,9,3,FALSE,FALSE,TRUE,FALSE,FALSE,2026-04-19,portal,82603
LS-02140,Yaounde,Omnisport,chambre moderne,4,3,121.5,17,0,FALSE,TRUE,TRUE,TRUE,FALSE,2025-11-16,informal,330256
LS-02855,Douala,PK14,apartment,4,2,122.9,20,3,FALSE,FALSE,FALSE,FALSE,FALSE,2026-02-01,agency,324141
LS-04053,Douala,Bonapriso,duplex,2,2,64.5,6,1,TRUE,FALSE,TRUE,TRUE,TRUE,2025-10-14,portal,336669
LS-04787,Douala,Akwa,duplex,4,3,124.8,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,2026-02-12,agency,561655
LS-02895,Yaounde,Mimboman,duplex,0,1,38.3,26,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-06-19,agency,38961
LS-01500,Yaounde,Mvog-Betsi,apartment,2,3,66.8,21,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-07-30,portal,110405
LS-01302,Douala,Bonanjo,studio,4,3,128.4,15,2,TRUE,FALSE,FALSE,FALSE,TRUE,2026-06-09,informal,672223
LS-04856,Yaounde,Mendong,apartment,2,2,76.8,24,0,no,FALSE,FALSE,FALSE,FALSE,2026-05-11,agency,130641
LS-04777,Douala,New Bell,studio,2,2,72.9,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,25/07/2026,agency,121718
LS-05372,Yaounde,Golf,chambre moderne,2,1,66.1,30,0,TRUE,FALSE,FALSE,FALSE,FALSE,2025-12-12,agency,88265
LS-03978,Yaounde,Mvan,studio,2,1,56.9,16,4,TRUE,FALSE,FALSE,FALSE,FALSE,2025-11-24,agency,133769
LS-00252,Douala,Ndokoti,studio,2,2,67.8,7,4,FALSE,TRUE,FALSE,FALSE,FALSE,2025-08-16,agency,125067
LS-00545,Douala,Akwa,villa,3,3,113.5,6,0,FALSE,TRUE,TRUE,FALSE,FALSE,2025-08-29,agency,362620
LS-02335,Douala,Bonapriso,duplex,3,3,110.1,23,3,TRUE,FALSE,TRUE,TRUE,FALSE,2026-08-03,portal,568764
LS-05128,Douala,Bepanda,villa,1,2,55.7,6,0,no,FALSE,TRUE,FALSE,FALSE,2025-10-01,agency,129782
LS-01803,Douala,Deido,studio,3,3,93.9,32,1,FALSE,FALSE,TRUE,FALSE,TRUE,2026-01-29,portal,367740
LS-02588,Yaounde,Mvog-Betsi,apartment,1,1,49.1,12,0,FALSE,FALSE,TRUE,TRUE,FALSE,2026-03-02,agency,66772
LS-04460,Douala,Bonanjo,duplex,2,2,77.9,31,0,TRUE,TRUE,TRUE,FALSE,TRUE,2025-12-24,agency,258473
LS-01028,Douala,PK14,apartment,2,3,66.8,30,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-12-25,portal,104541
LS-00416,Douala,New Bell,villa,0,1,32.2,14,3,FALSE,FALSE,FALSE,FALSE,FALSE,2026-08-13,agency,44023
LS-02350,Douala,PK14,apartment,1,2,33.8,11,3,FALSE,TRUE,FALSE,FALSE,FALSE,2025-09-05,agency,64226
LS-04617,Douala,Deido,chambre moderne,1,1,40.5,16,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-10-23,portal,84392
LS-04948,Douala,Akwa,duplex,3,3,87.1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-20,informal,338447
LS-00647,Douala,Deido,apartment,1,1,51.3,19,1,TRUE,FALSE,FALSE,TRUE,TRUE,2026-07-19,agency,96014
LS-05592,Douala,Bepanda,studio,4,3,121.2,13,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-09-16,agency,210786
LS-02230,Yaounde,Nsam,duplex,1,2,72.1,27,0,FALSE,FALSE,TRUE,FALSE,FALSE,2025-12-08,agency,84414
LS-04947,Douala,Makepe,apartment,2,1,58.8,24,1,FALSE,TRUE,FALSE,FALSE,FALSE,2026-06-19,agency,117131
LS-00660,Douala,Bonaberi,studio,1,2,66.4,14,4,TRUE,FALSE,FALSE,FALSE,FALSE,2026-07-06,portal,"165,636"
LS-00290,Douala,Bonamoussadi,villa,0,1,20.2,17,3,FALSE,FALSE,FALSE,TRUE,TRUE,01/07/2025,agency,120633
LS-01037,Yaounde,Nsam,studio,1,2,61.9,8,4,TRUE,FALSE,FALSE,FALSE,FALSE,2025-08-05,informal,
LS-01789,Douala,Logpom,duplex,3,2,127.6,15,3,TRUE,TRUE,FALSE,FALSE,FALSE,2025-08-04,portal,377123
LS-00045,Yaounde,Mimboman,apartment,2,1,74.4,9,3,no,TRUE,FALSE,FALSE,FALSE,2026-07-25,informal,97709
LS-04449,Douala,Akwa,villa,5,4,135.6,24,4,FALSE,FALSE,TRUE,TRUE,FALSE,2026-08-23,informal,483834
LS-04942,Yaounde,Emana,duplex,2,2,82.9,19,1,TRUE,FALSE,FALSE,FALSE,FALSE,2026-04-17,portal,"97,880"
LS-03670,Douala,Makepe,apartment,2,2,70.0,14,0,FALSE,FALSE,TRUE,FALSE,TRUE,2026-02-23,agency,136176
LS-01737,Yaounde,Golf,studio,4,3,118.2 m2,10,2,TRUE,FALSE,FALSE,TRUE,FALSE,2026-08-22,agency,573242
LS-05787,Yaounde,Biyem-Assi,chambre moderne,3,2,124.5,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,2025-12-01,portal,409883
LS-00450,Douala,Bonamoussadi,apartment,2,3,68.5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,01/08/2026,portal,"219,250"
LS-05714,Yaounde,Biyem-Assi,studio,3,2,96.2,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,2026-05-05,agency,454219
LS-03631,Yaounde,Omnisport,studio,5,3,146.7,20,4,FALSE,TRUE,TRUE,TRUE,TRUE,06/07/2025,agency,776973
LS-05275,Douala,New Bell,apartment,2,2,99.7,12,4,TRUE,TRUE,FALSE,FALSE,FALSE,2026-08-09,agency,90854
LS-06026,Yaounde,Golf,chambre moderne,2,1,80.9,27,3,FALSE,TRUE,TRUE,TRUE,FALSE,2025-09-19,agency,277549
LS-02578,Douala,Bepanda,apartment,3,2,111.5,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-10-06,agency,247005
LS-01119,Douala,Bepanda,studio,2,2,67.1 m2,35,2,FALSE,FALSE,TRUE,FALSE,FALSE,2026-05-22,agency,125592
LS-05147,Douala,Ndokoti,apartment,2,3,77.9,8,3,FALSE,FALSE,FALSE,FALSE,FALSE,2026-05-05,agency,142204
LS-02337,Yaounde,Biyem-Assi,duplex,2,2,82.1,7,0,TRUE,TRUE,TRUE,FALSE,FALSE,2025-12-10,agency,182266
LS-00511,Yaounde,Golf,chambre moderne,0,1,14.0,9,0,TRUE,FALSE,TRUE,TRUE,FALSE,2026-06-11,portal,93486
LS-02708,Douala,Bonaberi,duplex,2,3,76.4,14,1,TRUE,FALSE,FALSE,FALSE,FALSE,2026-06-24,informal,
LS-02124,Yaounde,Golf,apartment,1,2,32.6,7,4,TRUE,TRUE,TRUE,FALSE,FALSE,2026-02-10,portal,"157,690"
LS-04179,Douala,New Bell,apartment,3,3,108.7,16,4,yes,FALSE,FALSE,FALSE,FALSE,2025-11-22,agency,317685
LS-00307,Yaounde,Bastos,apartment,1,2,51.4,10,1,FALSE,FALSE,TRUE,TRUE,TRUE,2026-06-09,portal,312395
LS-00129,Douala,Bepanda,apartment,1,1,50.6,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-04,agency,80810
LS-04784,Douala,Deido,duplex,5,3,151.5,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-26,portal,523690
LS-03623,Douala,Deido,apartment,3,2,100.1,0,1,FALSE,TRUE,TRUE,TRUE,FALSE,2026-02-14,agency,182035
LS-02889,Yaounde,Mvog-Betsi,studio,4,4,114.3,0,4,TRUE,FALSE,TRUE,TRUE,FALSE,2026-01-14,agency,425337
LS-03434,Douala,Bonamoussadi,studio,4,2,114.8,23,2,FALSE,TRUE,TRUE,FALSE,TRUE,2025-10-26,agency,588474
LS-02537,Yaounde,Omnisport,studio,1,2,55.2,29,2,FALSE,FALSE,TRUE,TRUE,FALSE,2026-01-25,informal,167813
LS-01901,Douala,Bonapriso,studio,2,3,93.5,6,1,TRUE,FALSE,TRUE,FALSE,TRUE,2026-03-23,agency,"738,503"
LS-00365,Yaounde,Nkolbisson,apartment,3,2,102.2,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-10-10,agency,224684
LS-01324,Douala,Bepanda,apartment,1,2,33.0,18,0,FALSE,TRUE,FALSE,FALSE,FALSE,2026-08-18,informal,70960
LS-00274,Yaounde,Bastos,apartment,2,2,91.3 m2,13,0,TRUE,FALSE,TRUE,TRUE,FALSE,2026-06-16,agency,308762
LS-00733,Douala,PK14,apartment,3,3,105.7,11,4,FALSE,FALSE,TRUE,FALSE,FALSE,21/05/2026,agency,192799
LS-01449,Douala,Logpom,duplex,1,2,46.6,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,2026-08-05,agency,141277
LS-00268,Douala,Bonamoussadi,apartment,2,2,86.5,9,4,FALSE,FALSE,TRUE,TRUE,FALSE,2025-07-15,agency,350396
LS-03997,Douala,Bonanjo,duplex,1,2,52.5,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,2025-08-18,informal,
LS-05738,Yaounde,Emana,studio,2,3,64.1,18,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-03-20,portal,83224
LS-04362,Douala,Bonapriso,duplex,3,2,88.4 m2,33,0,FALSE,TRUE,TRUE,TRUE,FALSE,2026-02-27,informal,365190
LS-03939,Douala,PK14,duplex,1,1,61.6,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2025-12-04,agency,64828
LS-04781,Yaounde,Mvan,apartment,1,1,38.0,17,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-04-25,portal,55435
LS-03005,Yaounde,Nkolbisson,apartment,0,1,14.0,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,2025-07-15,portal,72932
LS-01130,Douala,Bepanda,apartment,2,3,74.3,17,1,FALSE,FALSE,TRUE,FALSE,FALSE,2025-11-02,portal,160073
LS-04580,Yaounde,Biyem-Assi,studio,1,1,40.3,21,4,TRUE,TRUE,TRUE,FALSE,FALSE,2025-11-27,portal,62846
LS-01476,Douala,Bonapriso,chambre moderne,2,2,74.2,26,1,FALSE,TRUE,TRUE,TRUE,FALSE,2026-05-29,agency,"170,466"
LS-02035,Yaounde,Golf,studio,0,1,41.4,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,2026-01-19,agency,121583
LS-00395,Douala,Bonapriso,apartment,3,3,104.4,18,0,FALSE,TRUE,TRUE,TRUE,FALSE,2025-10-13,agency,410693
LS-02321,Douala,PK14,apartment,2,2,80.7,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-05-09,agency,215098
LS-00277,Douala,New Bell,studio,2,2,81.4,28,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-04-30,portal,126001
LS-03767,Yaounde,Golf,apartment,3,3,95.0,22,2,TRUE,TRUE,TRUE,FALSE,FALSE,2026-03-23,informal,248651
LS-01350,Douala,New Bell,villa,3,3,93.6,4,1,FALSE,FALSE,TRUE,FALSE,TRUE,2025-11-29,agency,240905
LS-03108,Yaounde,Mendong,duplex,1,1,44.0,21,1,FALSE,TRUE,FALSE,FALSE,FALSE,2026-08-05,agency,48191
LS-05461,Yaounde,Nsam,chambre moderne,3,2,114.5,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,02/10/2025,agency,349421
LS-03298,Yaounde,Mvan,villa,1,1,33.4,14,4,FALSE,FALSE,FALSE,TRUE,FALSE,2025-09-19,agency,96980
LS-05956,Douala,Bonaberi,apartment,2,2,60.3,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,2025-12-13,agency,132774
LS-06176,Yaounde,Bastos,apartment,0,1,38.4,31,1,TRUE,TRUE,TRUE,FALSE,TRUE,2025-09-15,portal,126061
LS-00999,Yaounde,Nkolbisson,studio,1,1,58.4,0,3,TRUE,FALSE,FALSE,FALSE,TRUE,2026-04-18,agency,"111,880"
LS-02341,Douala,PK14,apartment,3,3,106.1,25,2,FALSE,TRUE,FALSE,FALSE,FALSE,2025-08-26,agency,261205
LS-01342,Douala,Ndokoti,apartment,3,2,91.5,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,2025-07-19,portal,176340
LS-05531,Yaounde,Mendong,duplex,4,3,103.1,23,0,FALSE,FALSE,FALSE,TRUE,FALSE,2025-10-09,portal,172619
LS-04974,Yaounde,Mvog-Betsi,apartment,3,4,84.1,25,4,TRUE,TRUE,FALSE,FALSE,FALSE,2026-06-10,agency,208250
LS-00123,Douala,Bonamoussadi,apartment,2,3,98.1,17,3,TRUE,TRUE,FALSE,TRUE,TRUE,2025-09-04,portal,412653
LS-05257,Yaounde,Mendong,apartment,2,3,80.4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,22/01/2026,agency,169027
LS-05770,Douala,PK14,apartment,3,2,109.8,16,0,FALSE,TRUE,FALSE,FALSE,FALSE,2026-02-14,agency,223005
LS-02957,Yaounde,Mendong,duplex,1,1,55.2,19,4,FALSE,TRUE,FALSE,FALSE,FALSE,2026-07-06,portal,69890
LS-00542,Douala,Bonapriso,villa,5,3,144.8,11,4,FALSE,FALSE,FALSE,FALSE,TRUE,2026-08-02,informal,
LS-01733,Yaounde,Mvan,apartment,4,3,110.2,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,19/10/2025,informal,582281
LS-05644,Yaounde,Mvan,apartment,2,1,88.1,14,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-10,portal,158915
LS-01212,Yaounde,Mvog-Betsi,studio,3,2,93.1,14,2,FALSE,FALSE,TRUE,FALSE,FALSE,2025-07-22,informal,
LS-05291,Douala,Bepanda,apartment,0,1,14.0,29,3,FALSE,TRUE,TRUE,FALSE,FALSE,2026-06-20,portal,46951
LS-05607,Yaounde,Etoudi,villa,1,1,21.0,11,3,FALSE,FALSE,TRUE,FALSE,FALSE,2026-05-28,agency,108133
LS-02178,Douala,Logpom,villa,3,3,101.7,8,2,FALSE,FALSE,FALSE,TRUE,FALSE,2026-07-08,portal,302026
LS-00666,Douala,Bonamoussadi,duplex,2,2,76.9,38,1,TRUE,FALSE,TRUE,TRUE,FALSE,16/08/2026,agency,139428
LS-00738,Douala,Makepe,duplex,3,2,116.5,15,3,FALSE,FALSE,TRUE,TRUE,FALSE,20/02/2026,portal,336486
LS-03051,Yaounde,Mendong,chambre moderne,3,3,105.1,12,3,TRUE,FALSE,FALSE,FALSE,FALSE,24/01/2026,informal,
LS-03938,Douala,Bonanjo,duplex,3,2,96.3,9,0,TRUE,FALSE,TRUE,TRUE,FALSE,2025-07-04,informal,357745
LS-03746,Yaounde,Nkolbisson,apartment,5,3,151.9,21,1,FALSE,TRUE,FALSE,FALSE,FALSE,2025-08-25,agency,497940
LS-02645,Yaounde,Omnisport,apartment,1,2,45.6,16,1,TRUE,TRUE,TRUE,FALSE,FALSE,2025-09-26,agency,92174
LS-03382,Yaounde,Bastos,duplex,3,3,109.2,9,0,TRUE,TRUE,TRUE,TRUE,FALSE,2026-05-15,agency,"731,024"
LS-05354,Yaounde,Mendong,chambre moderne,2,3,81.4,15,1,FALSE,FALSE,TRUE,FALSE,TRUE,2025-11-10,agency,132895
LS-03798,Douala,Bonanjo,villa,1,2,44.2,12,4,TRUE,TRUE,TRUE,FALSE,TRUE,11/11/2025,agency,190554
LS-03933,Yaounde,Omnisport,duplex,3,2,97.5,4,1,TRUE,FALSE,TRUE,FALSE,FALSE,2026-07-05,agency,396304
LS-03799,Douala,Bonaberi,duplex,3,2,78.2,5,0,FALSE,FALSE,TRUE,TRUE,FALSE,03/08/2026,agency,200340
LS-05737,Douala,Deido,apartment,3,2,89.4,19,2,FALSE,TRUE,FALSE,FALSE,FALSE,08/02/2026,informal,186770
LS-03819,Douala,Bonamoussadi,apartment,0,1,14.0,6,0,FALSE,TRUE,TRUE,FALSE,FALSE,26/05/2026,agency,"59,820"
LS-04903,Yaounde,Mimboman,apartment,1,2,41.4,21,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-02-10,portal,67982
LS-01460,Douala,Deido,apartment,1,2,26.3,4,0,TRUE,TRUE,FALSE,FALSE,FALSE,2026-03-28,agency,87961
LS-02831,Douala,Bonaberi,apartment,3,3,93.1,28,4,yes,TRUE,FALSE,FALSE,FALSE,2026-05-19,agency,194309
LS-04646,Douala,Bonanjo,villa,3,2,90.1,5,3,TRUE,FALSE,FALSE,TRUE,FALSE,2025-07-03,portal,"309,592"
LS-01771,Douala,Logpom,duplex,4,3,134.9,12,0,TRUE,TRUE,TRUE,TRUE,FALSE,2026-08-11,informal,815202
LS-04546,Yaounde,Emana,duplex,1,2,43.8,7,0,FALSE,FALSE,TRUE,FALSE,FALSE,2026-08-18,informal,85845
LS-00823,Douala,Bonamoussadi,apartment,2,1,66.8,17,1,TRUE,TRUE,TRUE,TRUE,TRUE,2026-02-20,agency,261248
LS-01022,Douala,Ndokoti,duplex,2,3,68.1,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-30,agency,150841
LS-01497,Douala,PK14,apartment,2,2,75.3,9,3,FALSE,TRUE,FALSE,FALSE,FALSE,2025-11-17,agency,112429
LS-05069,Yaounde,Omnisport,apartment,1,2,52.5,9,4,FALSE,TRUE,TRUE,TRUE,FALSE,2026-03-16,agency,225637
LS-00486,Yaounde,Nsam,chambre moderne,2,1,94.4,8,3,TRUE,FALSE,FALSE,TRUE,FALSE,2026-02-13,informal,206823
LS-02943,Yaounde,Emana,apartment,3,3,106.6,27,2,FALSE,FALSE,FALSE,FALSE,FALSE,14/03/2026,informal,173270
LS-01106,Yaounde,Bastos,chambre moderne,2,2,68.1,21,2,TRUE,FALSE,TRUE,TRUE,TRUE,28/10/2025,portal,347130
LS-05441,Douala,Deido,apartment,2,1,71.3,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-19,agency,153591
LS-01961,Yaounde,Mendong,chambre moderne,2,3,86.5,17,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-30,informal,145126
